	coronary artery disease	inflammatory bowel disease	type 1 diabetes mellitus	asthma	epilepsy syndrome	autistic disorder
num_genes	68	262	75	29	13	2
NFE_rr2_50	3	23	6	2	1	0
SAS_rr2_50	4	27	7	4	0	0
ASJ_rr2_50	7	17	8	2	0	0
EAS_rr2_50	3	32	7	4	1	0
AMR_rr2_50	5	22	10	3	1	0
FIN_rr2_50	6	25	3	2	0	0
AFR_rr2_50	6	31	12	3	1	0
NFE_rr4_50	29	100	28	11	5	0
SAS_rr4_50	25	99	29	10	4	1
ASJ_rr4_50	16	43	14	5	0	0
EAS_rr4_50	26	103	28	8	4	0
AMR_rr4_50	17	101	30	11	4	0
FIN_rr4_50	15	55	9	6	0	0
AFR_rr4_50	20	101	28	11	4	0
NFE_rr2_80	3	18	5	2	1	0
SAS_rr2_80	3	22	6	3	0	0
ASJ_rr2_80	5	13	7	1	0	0
EAS_rr2_80	3	21	3	2	1	0
AMR_rr2_80	3	16	7	2	1	0
FIN_rr2_80	4	21	3	2	0	0
AFR_rr2_80	5	24	9	2	1	0
NFE_rr4_80	19	81	20	7	3	0
SAS_rr4_80	19	82	26	9	3	1
ASJ_rr4_80	12	35	11	5	0	0
EAS_rr4_80	20	79	24	7	4	0
AMR_rr4_80	17	81	24	9	4	0
FIN_rr4_80	13	50	8	4	0	0
AFR_rr4_80	15	84	25	11	2	0
NFE_rr2_50_percent	0.044	0.088	0.08	0.069	0.077	0.0
SAS_rr2_50_percent	0.059	0.103	0.093	0.138	0.0	0.0
ASJ_rr2_50_percent	0.103	0.065	0.107	0.069	0.0	0.0
EAS_rr2_50_percent	0.044	0.122	0.093	0.138	0.077	0.0
AMR_rr2_50_percent	0.074	0.084	0.133	0.103	0.077	0.0
FIN_rr2_50_percent	0.088	0.095	0.04	0.069	0.0	0.0
AFR_rr2_50_percent	0.088	0.118	0.16	0.103	0.077	0.0
NFE_rr4_50_percent	0.426	0.382	0.373	0.379	0.385	0.0
SAS_rr4_50_percent	0.368	0.378	0.387	0.345	0.308	0.5
ASJ_rr4_50_percent	0.235	0.164	0.187	0.172	0.0	0.0
EAS_rr4_50_percent	0.382	0.393	0.373	0.276	0.308	0.0
AMR_rr4_50_percent	0.25	0.385	0.4	0.379	0.308	0.0
FIN_rr4_50_percent	0.221	0.21	0.12	0.207	0.0	0.0
AFR_rr4_50_percent	0.294	0.385	0.373	0.379	0.308	0.0
NFE_rr2_80_percent	0.044	0.069	0.067	0.069	0.077	0.0
SAS_rr2_80_percent	0.044	0.084	0.08	0.103	0.0	0.0
ASJ_rr2_80_percent	0.074	0.05	0.093	0.034	0.0	0.0
EAS_rr2_80_percent	0.044	0.08	0.04	0.069	0.077	0.0
AMR_rr2_80_percent	0.044	0.061	0.093	0.069	0.077	0.0
FIN_rr2_80_percent	0.059	0.08	0.04	0.069	0.0	0.0
AFR_rr2_80_percent	0.074	0.092	0.12	0.069	0.077	0.0
NFE_rr4_80_percent	0.279	0.309	0.267	0.241	0.231	0.0
SAS_rr4_80_percent	0.279	0.313	0.347	0.31	0.231	0.5
ASJ_rr4_80_percent	0.176	0.134	0.147	0.172	0.0	0.0
EAS_rr4_80_percent	0.294	0.302	0.32	0.241	0.308	0.0
AMR_rr4_80_percent	0.25	0.309	0.32	0.31	0.308	0.0
FIN_rr4_80_percent	0.191	0.191	0.107	0.138	0.0	0.0
AFR_rr4_80_percent	0.221	0.321	0.333	0.379	0.154	0.0
